source,title,platform,price,price_gbp,price_raw,category,product_url,scraped_at,scraped_date
loaded.com,NBA 2K26 SLAM Edition PC,PC,34.99,27.99,£27.99,latest-games,https://www.loaded.com/nba-2k26-slam-edition-pc-steam,2025-11-17 16:20:34.738206+00:00,2025-11-17
loaded.com,Escape the Backrooms PC,PC,6.86,5.49,£5.49,latest-games,https://www.loaded.com/escape-the-backrooms-pc-steam,2025-11-17 16:20:34.738206+00:00,2025-11-17
loaded.com,Battlefield 6 Phantom Edition Xbox Series X|S,Xbox,81.24,64.99,£64.99,latest-games,https://www.loaded.com/battlefield-6-phantom-edition-xbox-series-x-s,2025-11-17 16:20:34.738206+00:00,2025-11-17
loaded.com,Jurassic World Evolution 3 PC,PC,47.49,37.99,£37.99,latest-games,https://www.loaded.com/jurassic-world-evolution-3-pc-steam,2025-11-17 16:20:34.738206+00:00,2025-11-17
loaded.com,Jurassic World Evolution 3: Deluxe Edition PC,PC,59.36,47.49,£47.49,latest-games,https://www.loaded.com/jurassic-world-evolution-3-deluxe-edition-pc-steam,2025-11-17 16:20:34.738206+00:00,2025-11-17
loaded.com,Anno 117: Pax Romana Xbox Series X|S,Xbox,48.74,38.99,£38.99,latest-games,https://www.loaded.com/anno-117-pax-romana-xbox-series-x-s,2025-11-17 16:20:34.738206+00:00,2025-11-17
loaded.com,Farming Simulator 25: Highlands Fishing Expansion PC - DLC,PC,19.99,15.99,£15.99,latest-games,https://www.loaded.com/farming-simulator-25-highlands-fishing-expansion-pc-dlc-steam,2025-11-17 16:20:34.738206+00:00,2025-11-17
loaded.com,Football Manager 26 Steam / Epic,PC,41.24,32.99,£32.99,latest-games,https://www.loaded.com/football-manager-26-pc-steam-epic-ww,2025-11-17 16:20:34.738206+00:00,2025-11-17
loaded.com,Crusader Kings III: All Under Heaven PC - DLC,PC,23.74,18.99,£18.99,latest-games,https://www.loaded.com/crusader-kings-iii-all-under-heaven-pc-dlc-steam,2025-11-17 16:20:34.738206+00:00,2025-11-17
loaded.com,Little Nightmares III PC (Europe & UK),PC,24.99,19.99,£19.99,latest-games,https://www.loaded.com/little-nightmares-3-pc-steam,2025-11-17 16:20:34.738206+00:00,2025-11-17
loaded.com,Football Manager 26 PC Steam,PC,44.99,35.99,£35.99,latest-games,https://www.loaded.com/football-manager-26-pc-steam,2025-11-17 16:20:34.738206+00:00,2025-11-17
loaded.com,Rue Valley PC,PC,19.36,15.49,£15.49,latest-games,https://www.loaded.com/rue-valley-pc-steam,2025-11-17 16:20:34.738206+00:00,2025-11-17
loaded.com,Wall World 2 PC,PC,7.24,5.79,£5.79,latest-games,https://www.loaded.com/wall-world-2-pc-steam,2025-11-17 16:20:34.738206+00:00,2025-11-17
loaded.com,Project Motor Racing - Year 1 Bundle PC,PC,58.74,46.99,£46.99,latest-games,https://www.loaded.com/project-motor-racing-year-1-bundle-pc-steam,2025-11-17 16:20:34.738206+00:00,2025-11-17
loaded.com,Battlefield 6 Phantom Edition PC (EA App),PC,92.49,73.99,£73.99,latest-games,https://www.loaded.com/battlefield-6-phantom-edition-pc-eaapp,2025-11-17 16:20:34.738763+00:00,2025-11-17
loaded.com,Digimon Story Time Stranger Ultimate Edition PC,PC,91.24,72.99,£72.99,latest-games,https://www.loaded.com/digimon-story-time-stranger-ultimate-edition-pc-steam,2025-11-17 16:20:34.738763+00:00,2025-11-17
loaded.com,Whiskerwood PC,PC,17.49,13.99,£13.99,latest-games,https://www.loaded.com/whiskerwood-pc-steam,2025-11-17 16:20:34.738763+00:00,2025-11-17
loaded.com,Age of Empires IV: Dynasties of the East PC - DLC,PC,15.61,12.49,£12.49,latest-games,https://www.loaded.com/age-of-empires-iv-dynasties-of-the-east-pc-dlc-steam,2025-11-17 16:20:34.738763+00:00,2025-11-17
loaded.com,Farming Simulator 25: Highlands Fishing Edition PC,PC,32.49,25.99,£25.99,latest-games,https://www.loaded.com/farming-simulator-25-highlands-fishing-edition-pc-steam,2025-11-17 16:20:34.738763+00:00,2025-11-17
loaded.com,Vampire: The Masquerade - Bloodlines 2 PC,PC,47.49,37.99,£37.99,latest-games,https://www.loaded.com/vampire-the-masquerade-bloodlines-2-pc-steam,2025-11-17 16:20:34.738763+00:00,2025-11-17
loaded.com,Guild Wars 2: Visions of Eternity Expansion PC - DLC,PC,23.74,18.99,£18.99,latest-games,https://www.loaded.com/guild-wars-2-visions-of-eternity-expansion-pc-dlc-arenanet,2025-11-17 16:20:34.738763+00:00,2025-11-17
loaded.com,Anno 117: Pax Romana Gold Edition Xbox Series X|S,Xbox,74.99,59.99,£59.99,latest-games,https://www.loaded.com/anno-117-pax-romana-gold-edition-xbox-series-x-s,2025-11-17 16:20:34.738763+00:00,2025-11-17
loaded.com,Age of Wonders 4: Thrones of Blood PC - DLC,PC,17.49,13.99,£13.99,latest-games,https://www.loaded.com/age-of-wonders-4-thrones-of-blood-pc-dlc-steam,2025-11-17 16:20:34.738763+00:00,2025-11-17
loaded.com,Project Motor Racing PC,PC,37.49,29.99,£29.99,latest-games,https://www.loaded.com/project-motor-racing-pc-steam,2025-11-17 16:20:34.738763+00:00,2025-11-17
loaded.com,The Outer Worlds 2 Premium Edition Xbox Series X|S/PC,Xbox,69.99,55.99,£55.99,latest-games,https://www.loaded.com/the-outer-worlds-2-premium-edition-xbox-series-x-s-pc,2025-11-17 16:20:34.738763+00:00,2025-11-17
loaded.com,Battlefield 6 and REDSEC - 1100 BFC Xbox Series X|S,Xbox,8.11,6.49,£6.49,latest-games,https://www.loaded.com/battlefield-6-1100-bfc-xbox-series-x-s,2025-11-17 16:20:34.738763+00:00,2025-11-17
loaded.com,Digimon Story Time Stranger Deluxe Edition PC,PC,78.74,62.99,£62.99,latest-games,https://www.loaded.com/digimon-story-time-stranger-deluxe-edition-pc-steam,2025-11-17 16:20:34.738763+00:00,2025-11-17
loaded.com,Tormented Souls 2 PC,PC,18.74,14.99,£14.99,latest-games,https://www.loaded.com/tormented-souls-2-pc-steam,2025-11-17 16:20:34.738763+00:00,2025-11-17
loaded.com,Farthest Frontier PC,PC,29.99,23.99,£23.99,latest-games,https://www.loaded.com/farthest-frontier-pc-steam,2025-11-17 16:20:34.738763+00:00,2025-11-17
loaded.com,DRAGON QUEST I & II HD-2D Remake PC,PC,49.99,39.99,£39.99,latest-games,https://www.loaded.com/dragon-quest-i-ii-hd-2d-remake-pc-steam,2025-11-17 16:20:34.738763+00:00,2025-11-17
loaded.com,Outbreak Island PC,PC,7.49,5.99,£5.99,latest-games,https://www.loaded.com/outbreak-island-pc-steam,2025-11-17 16:20:34.738763+00:00,2025-11-17
loaded.com,Surviving Mars: Relaunched PC,PC,34.36,27.49,£27.49,latest-games,https://www.loaded.com/surviving-mars-relaunched-pc-steam,2025-11-17 16:20:34.738763+00:00,2025-11-17
loaded.com,SpongeBob SquarePants: Titans of the Tide Ghostly Digital Edition PC,PC,32.49,25.99,£25.99,latest-games,https://www.loaded.com/spongebob-squarepants-titans-of-the-tide-ghostly-digital-edition-pc-steam,2025-11-17 16:20:34.738763+00:00,2025-11-17
loaded.com,Fallout 4: Anniversary Upgrade PC - DLC,PC,32.49,25.99,£25.99,latest-games,https://www.loaded.com/fallout-4-anniversary-upgrade-pc-dlc-steam,2025-11-17 16:20:34.738763+00:00,2025-11-17
loaded.com,Fellowship - Supporter Edition PC,PC,32.49,25.99,£25.99,latest-games,https://www.loaded.com/fellowship-supporter-edition-pc-steam,2025-11-17 16:20:34.738763+00:00,2025-11-17
loaded.com,Destiny 2: Renegades PC - DLC + Pre-Order Bonus,PC,32.49,25.99,£25.99,latest-games,https://www.loaded.com/destiny-2-renegades-pc-dlc-steam,2025-11-17 16:20:34.738763+00:00,2025-11-17
loaded.com,Surviving Mars: Relaunched - Ultimate Edition PC,PC,49.99,39.99,£39.99,latest-games,https://www.loaded.com/surviving-mars-relaunched-ultimate-edition-pc-steam,2025-11-17 16:20:34.738763+00:00,2025-11-17
loaded.com,Farming Simulator 25: Highlands Fishing Edition PC (GIANTS),PC,26.24,20.99,£20.99,latest-games,https://www.loaded.com/farming-simulator-25-highlands-fishing-edition-pc-giants,2025-11-17 16:20:34.738763+00:00,2025-11-17
loaded.com,Battlefield 6 and REDSEC - 2400 BFC Xbox Series X|S,Xbox,16.24,12.99,£12.99,latest-games,https://www.loaded.com/battlefield-6-2400-bfc-xbox-series-x-s,2025-11-17 16:20:34.738763+00:00,2025-11-17
loaded.com,Tales of Xillia Remastered PC,PC,32.49,25.99,£25.99,latest-games,https://www.loaded.com/tales-of-xillia-remastered-pc-steam,2025-11-17 16:20:34.738763+00:00,2025-11-17
loaded.com,Little Nightmares III PC,PC,31.86,25.49,£25.49,latest-games,https://www.loaded.com/little-nightmares-iii-pc-steam,2025-11-17 16:20:34.738763+00:00,2025-11-17
loaded.com,Biped 2 PC,PC,9.99,7.99,£7.99,latest-games,https://www.loaded.com/biped-2-pc-steam,2025-11-17 16:20:34.738763+00:00,2025-11-17
loaded.com,Fortnite – Darkfire & Ice Bundle Xbox One & Xbox Series X|S,Xbox,23.86,19.09,£19.09,latest-games,https://www.loaded.com/fortnite-darkfire-ice-bundle-xbox-one-xbox-series-x-s,2025-11-17 16:20:34.738763+00:00,2025-11-17
loaded.com,Second Sun PC,PC,11.24,8.99,£8.99,latest-games,https://www.loaded.com/second-sun-pc-steam,2025-11-17 16:20:34.738763+00:00,2025-11-17
loaded.com,Decktamer PC,PC,10.74,8.59,£8.59,latest-games,https://www.loaded.com/decktamer-pc-steam,2025-11-17 16:20:34.738763+00:00,2025-11-17
loaded.com,Vampire: The Masquerade - Bloodlines 2 - Premium Edition PC,PC,74.99,59.99,£59.99,latest-games,https://www.loaded.com/vampire-the-masquerade-bloodlines-2-premium-edition-pc-steam,2025-11-17 16:20:34.738763+00:00,2025-11-17
loaded.com,Battlefield 6 and REDSEC - 5000 BFC Xbox Series X|S,Xbox,31.24,24.99,£24.99,latest-games,https://www.loaded.com/battlefield-6-5000-bfc-xbox-series-x-s,2025-11-17 16:20:34.738763+00:00,2025-11-17
loaded.com,NINJA GAIDEN 4 Deluxe Edition Xbox Series X|S/PC,Xbox,62.49,49.99,£49.99,latest-games,https://www.loaded.com/ninja-gaiden-4-deluxe-edition-xbox-series-x-s-pc,2025-11-17 16:20:34.738763+00:00,2025-11-17
loaded.com,Battlefield 6 Tombstone Pack Pre-Order Bonus Xbox (WW),Xbox,18.74,14.99,£14.99,latest-games,https://www.loaded.com/battlefield-6-tombstone-pack-pre-order-bonus-xbox-ww,2025-11-17 16:20:34.738763+00:00,2025-11-17
loaded.com,Age of Empires II: DE - Chronicles: Alexander the Great PC - DLC,PC,11.99,9.59,£9.59,latest-games,https://www.loaded.com/age-of-empires-ii-de-chronicles-alexander-the-great-pc-dlc-steam,2025-11-17 16:20:34.738763+00:00,2025-11-17
loaded.com,Fallout 4: Anniversary Edition PC,PC,49.99,39.99,£39.99,latest-games,https://www.loaded.com/fallout-4-anniversary-edition-pc-steam,2025-11-17 16:20:34.738763+00:00,2025-11-17
loaded.com,GODBREAKERS PC,PC,16.86,13.49,£13.49,latest-games,https://www.loaded.com/godbreakers-pc-steam,2025-11-17 16:20:34.738763+00:00,2025-11-17
loaded.com,SpongeBob SquarePants: Titans of the Tide PC,PC,24.99,19.99,£19.99,latest-games,https://www.loaded.com/spongebob-squarepants-titans-of-the-tide-pc-steam,2025-11-17 16:20:34.738763+00:00,2025-11-17
loaded.com,NINJA GAIDEN 4 Xbox Series X|S/PC,Xbox,49.99,39.99,£39.99,latest-games,https://www.loaded.com/ninja-gaiden-4-xbox-series-x-s-pc,2025-11-17 16:20:34.738763+00:00,2025-11-17
loaded.com,Seafarer: The Ship Sim PC,PC,16.99,13.59,£13.59,latest-games,https://www.loaded.com/seafarer-the-ship-sim-pc-steam,2025-11-17 16:20:34.738763+00:00,2025-11-17
loaded.com,Jurassic World Evolution 3: Badlands Set PC - DLC,PC,3.99,3.19,£3.19,latest-games,https://www.loaded.com/jurassic-world-evolution-3-badlands-set-pc-dlc-steam,2025-11-17 16:20:34.738763+00:00,2025-11-17
loaded.com,Wreckreation PC,PC,24.99,19.99,£19.99,latest-games,https://www.loaded.com/wreckreation-pc-steam,2025-11-17 16:20:34.738763+00:00,2025-11-17
loaded.com,Guild Wars 2: Visions of Eternity Expansion Deluxe Edition PC - DLC,PC,46.24,36.99,£36.99,latest-games,https://www.loaded.com/guild-wars-2-visions-of-eternity-expansion-deluxe-edition-pc-dlc-arenanet,2025-11-17 16:20:34.738763+00:00,2025-11-17
loaded.com,Kingdom Come: Deliverance II Mysteria Ecclesiae PC - DLC,PC,12.86,10.29,£10.29,latest-games,https://www.loaded.com/kingdom-come-deliverance-ii-mysteria-ecclesiae-pc-dlc-steam,2025-11-17 16:20:34.738763+00:00,2025-11-17
loaded.com,Radiolight PC,PC,9.99,7.99,£7.99,latest-games,https://www.loaded.com/radiolight-pc-steam,2025-11-17 16:20:34.738763+00:00,2025-11-17
loaded.com,Crimson Desert + Pre-Order Bonus PC,PC,56.24,44.99,£44.99,latest-games,https://www.loaded.com/crimson-desert-pc-steam,2025-11-17 16:20:34.738763+00:00,2025-11-17
loaded.com,Crimson Desert Deluxe Edition + Pre-Order Bonus PC,PC,64.99,51.99,£51.99,latest-games,https://www.loaded.com/crimson-desert-deluxe-edition-pc-steam,2025-11-17 16:20:34.738763+00:00,2025-11-17
loaded.com,CODE VEIN II + Pre-Order Bonus PC,PC,57.49,45.99,£45.99,latest-games,https://www.loaded.com/code-vein-ii-pc-steam,2025-11-17 16:20:34.738763+00:00,2025-11-17
loaded.com,CODE VEIN II Deluxe Edition + Pre-Order Bonus PC,PC,69.99,55.99,£55.99,latest-games,https://www.loaded.com/code-vein-ii-deluxe-edition-pc-steam,2025-11-17 16:20:34.738763+00:00,2025-11-17
loaded.com,CODE VEIN II Ultimate Edition + Pre-Order Bonus PC,PC,82.49,65.99,£65.99,latest-games,https://www.loaded.com/code-vein-ii-ultimate-edition-pc-steam,2025-11-17 16:20:34.738763+00:00,2025-11-17
loaded.com,Thief VR: Legacy of Shadow PC,PC,21.24,16.99,£16.99,latest-games,https://www.loaded.com/thief-vr-legacy-of-shadow-pc-steam,2025-11-17 16:20:34.738763+00:00,2025-11-17
loaded.com,Solo Leveling: ARISE OVERDRIVE PC,PC,32.74,26.19,£26.19,latest-games,https://www.loaded.com/solo-leveling-arise-overdrive-pc-steam,2025-11-17 16:20:34.738763+00:00,2025-11-17
loaded.com,Solo Leveling: ARISE OVERDRIVE - Deluxe Edition + Pre-Order Bonus PC,PC,37.74,30.19,£30.19,latest-games,https://www.loaded.com/solo-leveling-arise-overdrive-deluxe-edition-pc-steam,2025-11-17 16:20:34.738763+00:00,2025-11-17
loaded.com,Long Drive North: Co-Op RV Simulator PC,PC,20.61,16.49,£16.49,latest-games,https://www.loaded.com/long-drive-north-co-op-rv-simulator-pc-steam,2025-11-17 16:20:34.738763+00:00,2025-11-17
loaded.com,Anno 117: Pax Romana – Year 1 Pass Xbox Series X|S - DLC,Xbox,29.99,23.99,£23.99,latest-games,https://www.loaded.com/anno-117-pax-romana-year-1-pass-xbox-series-x-s-dlc,2025-11-17 16:20:34.738763+00:00,2025-11-17
loaded.com,Star Ores Inc. PC,PC,14.36,11.49,£11.49,latest-games,https://www.loaded.com/star-ores-inc-pc-steam,2025-11-17 16:20:34.738763+00:00,2025-11-17
loaded.com,7 Days Blood Moons PC,PC,16.61,13.29,£13.29,latest-games,https://www.loaded.com/7-days-blood-moons-pc-steam,2025-11-17 16:20:34.738763+00:00,2025-11-17
loaded.com,Tales of Old: Dominus PC,PC,6.86,5.49,£5.49,latest-games,https://www.loaded.com/tales-of-old-dominus-pc-steam,2025-11-17 16:20:34.739768+00:00,2025-11-17
loaded.com,Devil Jam PC,PC,5.36,4.29,£4.29,latest-games,https://www.loaded.com/devil-jam-pc-steam,2025-11-17 16:20:34.739768+00:00,2025-11-17
loaded.com,Tales of Xillia Remastered Xbox Series X|S,Xbox,32.49,25.99,£25.99,latest-games,https://www.loaded.com/tales-of-xillia-remastered-xbox-series-x-s,2025-11-17 16:20:34.739768+00:00,2025-11-17
loaded.com,Flesh Made Fear PC,PC,11.86,9.49,£9.49,latest-games,https://www.loaded.com/flesh-made-fear-pc-steam,2025-11-17 16:20:34.739768+00:00,2025-11-17
loaded.com,Tales of Xillia Remastered Deluxe Edition PC,PC,46.86,37.49,£37.49,latest-games,https://www.loaded.com/tales-of-xillia-remastered-deluxe-edition-pc-steam,2025-11-17 16:20:34.739768+00:00,2025-11-17
loaded.com,Railway Empire 2 - Steel Dragons PC- DLC,Unknown,7.49,5.99,£5.99,latest-games,https://www.loaded.com/railway-empire-2-steel-dragons-pc-dlc-steam,2025-11-17 16:20:34.739768+00:00,2025-11-17
loaded.com,Battlefield 6 and REDSEC - 13000 BFC Xbox Series X|S,Xbox,76.24,60.99,£60.99,latest-games,https://www.loaded.com/battlefield-6-13000-bfc-xbox-series-x-s,2025-11-17 16:20:34.739768+00:00,2025-11-17
loaded.com,Beneath PC,PC,16.24,12.99,£12.99,latest-games,https://www.loaded.com/beneath-pc-steam,2025-11-17 16:20:34.739768+00:00,2025-11-17
loaded.com,Once Upon A KATAMARI - King of All Sounds Edition PC,PC,47.49,37.99,£37.99,latest-games,https://www.loaded.com/once-upon-a-katamari-king-of-all-sounds-edition-pc-steam,2025-11-17 16:20:34.739768+00:00,2025-11-17
loaded.com,The Outer Worlds 2 Premium Edition Upgrade Xbox Series X|S/PC - DLC,Xbox,21.24,16.99,£16.99,latest-games,https://www.loaded.com/the-outer-worlds-2-premium-edition-upgrade-xbox-series-x-s-pc-dlc,2025-11-17 16:20:34.739768+00:00,2025-11-17
loaded.com,FULL METAL SCHOOLGIRL PC,PC,31.24,24.99,£24.99,latest-games,https://www.loaded.com/full-metal-schoolgirl-pc-steam,2025-11-17 16:20:34.739768+00:00,2025-11-17
loaded.com,Car For Sale Simulator 2023 - Super Sports PC - DLC,PC,6.24,4.99,£4.99,latest-games,https://www.loaded.com/car-for-sale-simulator-2023-super-sports-pc-dlc-steam,2025-11-17 16:20:34.739768+00:00,2025-11-17
loaded.com,Bounty Star PC,PC,15.36,12.29,£12.29,latest-games,https://www.loaded.com/bounty-star-pc-steam,2025-11-17 16:20:34.739768+00:00,2025-11-17
loaded.com,Double Dragon Revive PC,PC,26.24,20.99,£20.99,latest-games,https://www.loaded.com/double-dragon-revive-pc-steam,2025-11-17 16:20:34.739768+00:00,2025-11-17
loaded.com,Plants vs. Zombies: Replanted Xbox,Xbox,17.49,13.99,£13.99,latest-games,https://www.loaded.com/plants-vs-zombies-replanted-xbox,2025-11-17 16:20:34.739768+00:00,2025-11-17
loaded.com,THE GOOD OLD DAYS PC,PC,10.61,8.49,£8.49,latest-games,https://www.loaded.com/the-good-old-days-pc-steam,2025-11-17 16:20:34.739768+00:00,2025-11-17
loaded.com,Double Dragon Revive - Deluxe Edition PC,PC,38.11,30.49,£30.49,latest-games,https://www.loaded.com/double-dragon-revive-deluxe-edition-pc-steam,2025-11-17 16:20:34.739768+00:00,2025-11-17
loaded.com,Decks of the Damned PC,PC,4.99,3.99,£3.99,latest-games,https://www.loaded.com/decks-of-the-damned-pc-steam,2025-11-17 16:20:34.739768+00:00,2025-11-17
loaded.com,Vampire: The Masquerade - Bloodlines 2 - Expansion Pass PC - DLC,PC,28.99,23.19,£23.19,latest-games,https://www.loaded.com/vampire-the-masquerade-bloodlines-2-expansion-pass-pc-dlc-steam,2025-11-17 16:20:34.739768+00:00,2025-11-17
loaded.com,Vampire: The Masquerade - Bloodlines 2 - Santa Monica Memories PC - DLC,PC,8.74,6.99,£6.99,latest-games,https://www.loaded.com/vampire-the-masquerade-bloodlines-2-santa-monica-memories-pc-dlc-steam,2025-11-17 16:20:34.739768+00:00,2025-11-17
loaded.com,Heistfest PC,PC,4.36,3.49,£3.49,latest-games,https://www.loaded.com/heistfest-pc-steam,2025-11-17 16:20:34.739768+00:00,2025-11-17
loaded.com,Vampire: The Masquerade - Bloodlines 2 - Deluxe Edition PC,PC,57.49,45.99,£45.99,latest-games,https://www.loaded.com/vampire-the-masquerade-bloodlines-2-deluxe-edition-pc-steam,2025-11-17 16:20:34.739768+00:00,2025-11-17
loaded.com,Fellowship - Guardian's Supporter Pack PC - DLC,PC,13.74,10.99,£10.99,latest-games,https://www.loaded.com/fellowship-guardian-s-supporter-pack-pc-dlc-steam,2025-11-17 16:20:34.739768+00:00,2025-11-17
loaded.com,Fellowship - Exile's Supporter Pack PC - DLC,PC,13.74,10.99,£10.99,latest-games,https://www.loaded.com/fellowship-exile-s-supporter-pack-pc-dlc-steam,2025-11-17 16:20:34.739768+00:00,2025-11-17
loaded.com,Fellowship - Wanderer's Supporter Pack PC - DLC,PC,13.74,10.99,£10.99,latest-games,https://www.loaded.com/fellowship-wanderer-s-supporter-pack-pc-dlc-steam,2025-11-17 16:20:34.739768+00:00,2025-11-17
loaded.com,Lords of Ravage PC,PC,4.36,3.49,£3.49,latest-games,https://www.loaded.com/lords-of-ravage-pc-steam,2025-11-17 16:20:34.739768+00:00,2025-11-17
loaded.com,Forgotten Seas PC,PC,11.11,8.89,£8.89,latest-games,https://www.loaded.com/forgotten-seas-pc-steam,2025-11-17 16:20:34.739768+00:00,2025-11-17
loaded.com,Little Nightmares III Deluxe Edition PC,PC,48.74,38.99,£38.99,latest-games,https://www.loaded.com/little-nightmares-iii-deluxe-edition-pc-steam,2025-11-17 16:20:34.739768+00:00,2025-11-17
loaded.com,Color Breakers 2 PC,PC,6.86,5.49,£5.49,latest-games,https://www.loaded.com/color-breakers-2-pc-steam,2025-11-17 16:20:34.739768+00:00,2025-11-17
loaded.com,Dicealot PC,PC,6.61,5.29,£5.29,latest-games,https://www.loaded.com/dicealot-pc-steam,2025-11-17 16:20:34.739768+00:00,2025-11-17
loaded.com,Bye Sweet Carole PC,PC,18.74,14.99,£14.99,latest-games,https://www.loaded.com/bye-sweet-carole-pc-steam,2025-11-17 16:20:34.739768+00:00,2025-11-17
loaded.com,Shrine's Legacy PC,PC,10.49,8.39,£8.39,latest-games,https://www.loaded.com/shrine-s-legacy-pc-steam,2025-11-17 16:20:34.739768+00:00,2025-11-17
loaded.com,Lethal Honor - Order of the Apocalypse PC,PC,13.24,10.59,£10.59,latest-games,https://www.loaded.com/lethal-honor-order-of-the-apocalypse-pc-steam,2025-11-17 16:20:34.739768+00:00,2025-11-17
loaded.com,Digimon Story Time Stranger - Costume Pack PC - DLC,PC,10.61,8.49,£8.49,latest-games,https://www.loaded.com/digimon-story-time-stranger-costume-pack-pc-dlc-steam,2025-11-17 16:20:34.739768+00:00,2025-11-17
loaded.com,Digimon Story Time Stranger - Season Pass PC - DLC,PC,24.99,19.99,£19.99,latest-games,https://www.loaded.com/digimon-story-time-stranger-season-pass-pc-dlc-steam,2025-11-17 16:20:34.739768+00:00,2025-11-17
loaded.com,Digimon Story Time Stranger - Digimon Anime Song Pack PC - DLC,PC,16.61,13.29,£13.29,latest-games,https://www.loaded.com/digimon-story-time-stranger-digimon-anime-song-pack-pc-dlc-steam,2025-11-17 16:20:34.739768+00:00,2025-11-17
loaded.com,Absolum PC,PC,22.74,18.19,£18.19,latest-games,https://www.loaded.com/absolum-pc-steam,2025-11-17 16:20:34.739768+00:00,2025-11-17
loaded.com,Possessor(s) PC,PC,11.61,9.29,£9.29,latest-games,https://www.loaded.com/possessor-s-pc-steam,2025-11-17 16:20:34.739768+00:00,2025-11-17
loaded.com,Necesse PC,PC,8.74,6.99,£6.99,latest-games,https://www.loaded.com/necesse-pc-steam,2025-11-17 16:20:34.739768+00:00,2025-11-17
loaded.com,The Outer Worlds 2 Xbox Series X|S/PC,Xbox,51.24,40.99,£40.99,latest-games,https://www.loaded.com/the-outer-worlds-2-xbox-series-x-s-pc,2025-11-17 16:20:34.739768+00:00,2025-11-17
loaded.com,Grand Theft Auto VI PC - ROCKSTAR GAMES LAUNCHER,PC,76.24,60.99,£60.99,latest-games,https://www.loaded.com/grand-theft-auto-vi-pc-rockstar-games-launcher,2025-11-17 16:20:34.739768+00:00,2025-11-17
loaded.com,Halloween PC,PC,56.24,44.99,£44.99,latest-games,https://www.loaded.com/halloween-pc-steam,2025-11-17 16:20:34.739768+00:00,2025-11-17
loaded.com,Cthulhu: The Cosmic Abyss PC,PC,56.24,44.99,£44.99,latest-games,https://www.loaded.com/cthulhu-the-cosmic-abyss-pc-steam,2025-11-17 16:20:34.739768+00:00,2025-11-17
loaded.com,007 First Light PC,PC,68.74,54.99,£54.99,latest-games,https://www.loaded.com/007-first-light-pc-steam,2025-11-17 16:20:34.739768+00:00,2025-11-17
